recordid,hoursstudied,attendance,parentalinvolvement,accesstoresources,extracurricularactivities,sleephours,previousscores,motivationlevel,internetaccess,tutoringsessions,familyincome,teacherquality,schooltype,peerinfluence,physicalactivity,learningdisabilities,parentaleducationlevel,distancefromhome,gender,examscore,hoursstudiedminmax,hoursstudiedz,attendanceminmax,attendancez,sleephoursminmax,sleephoursz,previousscoresminmax,previousscoresz,tutoringsessionsminmax,tutoringsessionsz,physicalactivityminmax,physicalactivityz,examscoreminmax,examscorez
4484,23,63,0,0,0,7,73,-1,1,1,-1,0,Public,0,3,0,College,0,Male,63,0.51162790697674418605,0.50490329235353589810,0.07500000000000000000,-1.4702303505892374,0.50000000000000000000,-0.01979407902453708564,0.46000000000000000000,-0.14378904602281023682,0.12500000000000000000,-0.40121132001337434141,0.50000000000000000000,0.03140895357277217056,0.17391304347826086957,-1.0887308293768416
4485,20,98,0,0,0,9,71,0,1,0,-1,0,Public,-1,4,0,College,0,Male,69,0.44186046511627906977,0.00411825643783157907,0.95000000000000000000,1.5607353035251266,0.83333333333333333333,1.34249217217459115821,0.42000000000000000000,-0.28268001489308907206,0.00000000000000000000,-1.21384258651501877340,0.66666666666666666667,1.00112370242933995445,0.30434782608695652174,0.45350492328196685637
4486,10,77,-1,1,1,5,93,0,1,3,-1,0,Public,1,3,0,College,1,Female,66,0.20930232558139534884,-1.6651651966145162,0.42500000000000000000,-0.25784408894349183283,0.16666666666666666667,-1.3820803302236653,0.86000000000000000000,1.2451206426799781,0.37500000000000000000,1.22405121298991452258,0.50000000000000000000,0.03140895357277217056,0.23913043478260869565,-0.31761295304743738111
4487,23,85,0,0,1,7,99,1,1,1,-1,1,Public,0,5,0,College,1,Female,71,0.51162790697674418605,0.50490329235353589810,0.62500000000000000000,0.43494806056836280181,0.50000000000000000000,-0.01979407902453708564,0.98000000000000000000,1.6617935492908146,0.12500000000000000000,-0.40121132001337434141,0.83333333333333333333,1.9708384512859077,0.34782608695652173913,0.96758350750156968136
4488,17,87,0,1,0,4,68,0,1,2,-1,-1,Public,1,4,0,Postgraduate,0,Male,68,0.37209302325581395349,-0.49666677947787273997,0.67500000000000000000,0.60814609794632646047,0.00000000000000000000,-2.0632234558232295,0.36000000000000000000,-0.49101646819850732492,0.25000000000000000000,0.41141994648827009058,0.66666666666666666667,1.00112370242933995445,0.28260869565217391304,0.19646563117216544388
4489,25,82,0,0,1,8,65,0,1,0,1,0,Private,0,4,0,High School,1,Male,69,0.55813953488372093023,0.83875998296400544412,0.55000000000000000000,0.17515100450141731382,0.66666666666666666667,0.66134904657502703628,0.30000000000000000000,-0.69935292150392557778,0.00000000000000000000,-1.21384258651501877340,0.66666666666666666667,1.00112370242933995445,0.30434782608695652174,0.45350492328196685637
4490,20,68,0,0,1,7,89,0,1,0,0,1,Private,1,3,0,High School,-1,Female,65,0.44186046511627906977,0.00411825643783157907,0.20000000000000000000,-1.03723525714432829680,0.50000000000000000000,-0.01979407902453708564,0.78000000000000000000,0.96733870493942044508,0.00000000000000000000,-1.21384258651501877340,0.50000000000000000000,0.03140895357277217056,0.21739130434782608696,-0.57465224515723879360
4491,22,90,0,-1,1,6,72,0,1,0,-1,0,Public,0,4,0,College,1,Male,68,0.48837209302325581395,0.33797494704830112509,0.75000000000000000000,0.86794315401327194846,0.33333333333333333333,-0.70093720462410120756,0.44000000000000000000,-0.21323453045794965444,0.00000000000000000000,-1.21384258651501877340,0.66666666666666666667,1.00112370242933995445,0.28260869565217391304,0.19646563117216544388
4492,14,92,1,0,1,6,61,1,1,0,-1,0,Private,0,2,0,College,0,Male,67,0.30232558139534883721,-0.99745181539357705900,0.80000000000000000000,1.0411411913912356,0.33333333333333333333,-0.70093720462410120756,0.22000000000000000000,-0.97713485924448324825,0.00000000000000000000,-1.21384258651501877340,0.33333333333333333333,-0.93830579528379561332,0.26086956521739130435,-0.06057366093763596862
4493,16,82,0,0,0,5,59,0,1,1,0,0,Public,1,3,0,High School,1,Male,65,0.34883720930232558140,-0.66359512478310751298,0.55000000000000000000,0.17515100450141731382,0.16666666666666666667,-1.3820803302236653,0.18000000000000000000,-1.1160258281147621,0.12500000000000000000,-0.40121132001337434141,0.50000000000000000000,0.03140895357277217056,0.21739130434782608696,-0.57465224515723879360
4494,17,80,-1,0,1,9,64,0,1,1,-1,0,Private,1,4,0,Postgraduate,-1,Female,65,0.37209302325581395349,-0.49666677947787273997,0.50000000000000000000,0.00195296712345365516,0.83333333333333333333,1.34249217217459115821,0.28000000000000000000,-0.76879840593906499540,0.12500000000000000000,-0.40121132001337434141,0.66666666666666666667,1.00112370242933995445,0.21739130434782608696,-0.57465224515723879360
4495,25,65,0,-1,1,6,50,0,1,2,-1,0,Public,1,2,0,College,1,Female,64,0.55813953488372093023,0.83875998296400544412,0.12500000000000000000,-1.2970323132112738,0.33333333333333333333,-0.70093720462410120756,0.00000000000000000000,-1.7410351880310168,0.25000000000000000000,0.41141994648827009058,0.33333333333333333333,-0.93830579528379561332,0.19565217391304347826,-0.83169153726704020610
4496,30,63,1,1,0,8,97,0,1,1,-1,1,Public,0,3,0,High School,1,Female,69,0.67441860465116279070,1.6734017094901793,0.07500000000000000000,-1.4702303505892374,0.66666666666666666667,0.66134904657502703628,0.94000000000000000000,1.5229025804205358,0.12500000000000000000,-0.40121132001337434141,0.50000000000000000000,0.03140895357277217056,0.30434782608695652174,0.45350492328196685637
4497,15,74,1,-1,0,6,72,-1,1,2,-1,0,Public,1,3,0,High School,1,Male,64,0.32558139534883720930,-0.83052347008834228599,0.35000000000000000000,-0.51764114501043732082,0.33333333333333333333,-0.70093720462410120756,0.44000000000000000000,-0.21323453045794965444,0.25000000000000000000,0.41141994648827009058,0.50000000000000000000,0.03140895357277217056,0.19565217391304347826,-0.83169153726704020610
4498,26,72,0,0,0,10,54,0,0,2,1,1,Public,0,2,0,College,0,Male,66,0.58139534883720930233,1.0056883282692402,0.30000000000000000000,-0.69083918238840097948,1.00000000000000000000,2.0236352977741553,0.08000000000000000000,-1.4632532502904592,0.25000000000000000000,0.41141994648827009058,0.33333333333333333333,-0.93830579528379561332,0.23913043478260869565,-0.31761295304743738111
4499,7,98,0,-1,1,9,58,0,1,2,0,0,Private,0,5,1,College,1,Male,65,0.13953488372093023256,-2.1659502325302205,0.95000000000000000000,1.5607353035251266,0.83333333333333333333,1.34249217217459115821,0.16000000000000000000,-1.1854713125499015,0.25000000000000000000,0.41141994648827009058,0.83333333333333333333,1.9708384512859077,0.21739130434782608696,-0.57465224515723879360
4500,13,91,1,0,1,10,66,0,1,2,0,0,Public,1,4,0,High School,1,Female,69,0.27906976744186046512,-1.1643801606988118,0.77500000000000000000,0.95454217270225377779,1.00000000000000000000,2.0236352977741553,0.32000000000000000000,-0.62990743706878616016,0.25000000000000000000,0.41141994648827009058,0.66666666666666666667,1.00112370242933995445,0.30434782608695652174,0.45350492328196685637
4501,14,86,-1,0,1,10,78,0,1,3,0,1,Private,-1,4,1,High School,1,Female,66,0.30232558139534883721,-0.99745181539357705900,0.65000000000000000000,0.52154707925734463114,1.00000000000000000000,2.0236352977741553,0.56000000000000000000,0.20343837615288685127,0.37500000000000000000,1.22405121298991452258,0.66666666666666666667,1.00112370242933995445,0.23913043478260869565,-0.31761295304743738111
4502,12,81,0,0,1,6,85,1,1,0,-1,0,Private,1,2,1,High School,1,Male,64,0.25581395348837209302,-1.3313085060040466,0.52500000000000000000,0.08855198581243548449,0.33333333333333333333,-0.70093720462410120756,0.70000000000000000000,0.68955676719886277461,0.00000000000000000000,-1.21384258651501877340,0.33333333333333333333,-0.93830579528379561332,0.19565217391304347826,-0.83169153726704020610
4503,10,67,0,0,1,6,65,0,1,1,0,1,Public,-1,4,0,High School,1,Female,61,0.20930232558139534884,-1.6651651966145162,0.17500000000000000000,-1.1238342758333101,0.33333333333333333333,-0.70093720462410120756,0.30000000000000000000,-0.69935292150392557778,0.12500000000000000000,-0.40121132001337434141,0.66666666666666666667,1.00112370242933995445,0.13043478260869565217,-1.6028094135964444
4504,22,99,0,0,0,10,98,-1,1,1,0,0,Private,0,1,0,College,1,Male,72,0.48837209302325581395,0.33797494704830112509,0.97500000000000000000,1.6473343222141084,1.00000000000000000000,2.0236352977741553,0.96000000000000000000,1.5923480648556752,0.12500000000000000000,-0.40121132001337434141,0.16666666666666666667,-1.90802054414036339721,0.36956521739130434783,1.2246227996113711
4505,19,75,0,0,1,7,88,-1,1,1,0,0,Private,1,3,0,Postgraduate,0,Male,67,0.41860465116279069767,-0.16281008886740319394,0.37500000000000000000,-0.43104212632145549149,0.50000000000000000000,-0.01979407902453708564,0.76000000000000000000,0.89789322050428102746,0.12500000000000000000,-0.40121132001337434141,0.50000000000000000000,0.03140895357277217056,0.26086956521739130435,-0.06057366093763596862
4506,22,64,-1,0,1,8,91,-1,1,0,-1,0,Public,0,4,0,College,0,Female,63,0.48837209302325581395,0.33797494704830112509,0.10000000000000000000,-1.3836313319002556,0.66666666666666666667,0.66134904657502703628,0.82000000000000000000,1.1062296738096993,0.00000000000000000000,-1.21384258651501877340,0.66666666666666666667,1.00112370242933995445,0.17391304347826086957,-1.0887308293768416
4507,24,80,0,1,0,6,66,1,1,1,0,0,Public,0,3,0,College,0,Male,69,0.53488372093023255814,0.67183163765877067111,0.50000000000000000000,0.00195296712345365516,0.33333333333333333333,-0.70093720462410120756,0.32000000000000000000,-0.62990743706878616016,0.12500000000000000000,-0.40121132001337434141,0.50000000000000000000,0.03140895357277217056,0.30434782608695652174,0.45350492328196685637
4508,22,95,-1,1,1,6,69,1,1,3,0,0,Public,0,2,1,Postgraduate,-1,Male,70,0.48837209302325581395,0.33797494704830112509,0.87500000000000000000,1.3009382474581811,0.33333333333333333333,-0.70093720462410120756,0.38000000000000000000,-0.42157098376336790730,0.37500000000000000000,1.22405121298991452258,0.33333333333333333333,-0.93830579528379561332,0.32608695652173913043,0.71054421539176826886
4509,24,95,0,1,1,8,77,-1,1,1,-1,0,Public,1,3,1,High School,1,Male,71,0.53488372093023255814,0.67183163765877067111,0.87500000000000000000,1.3009382474581811,0.66666666666666666667,0.66134904657502703628,0.54000000000000000000,0.13399289171774743365,0.12500000000000000000,-0.40121132001337434141,0.50000000000000000000,0.03140895357277217056,0.34782608695652173913,0.96758350750156968136
4510,20,60,0,-1,1,4,73,0,1,0,-1,-1,Public,0,1,0,Postgraduate,0,Female,60,0.44186046511627906977,0.00411825643783157907,0.00000000000000000000,-1.7300274066561829,0.00000000000000000000,-2.0632234558232295,0.46000000000000000000,-0.14378904602281023682,0.00000000000000000000,-1.21384258651501877340,0.16666666666666666667,-1.90802054414036339721,0.10869565217391304348,-1.8598487057062459
4511,13,95,0,1,1,8,63,0,1,3,0,0,Private,0,2,0,Postgraduate,1,Female,70,0.27906976744186046512,-1.1643801606988118,0.87500000000000000000,1.3009382474581811,0.66666666666666666667,0.66134904657502703628,0.26000000000000000000,-0.83824389037420441301,0.37500000000000000000,1.22405121298991452258,0.33333333333333333333,-0.93830579528379561332,0.32608695652173913043,0.71054421539176826886
4512,26,71,-1,1,0,8,100,-1,1,1,-1,1,Private,1,4,0,College,1,Female,69,0.58139534883720930233,1.0056883282692402,0.27500000000000000000,-0.77743820107738280881,0.66666666666666666667,0.66134904657502703628,1.00000000000000000000,1.7312390337259540,0.12500000000000000000,-0.40121132001337434141,0.66666666666666666667,1.00112370242933995445,0.30434782608695652174,0.45350492328196685637
4513,16,62,0,1,0,6,92,0,0,0,0,0,Private,1,4,0,High School,1,Female,63,0.34883720930232558140,-0.66359512478310751298,0.05000000000000000000,-1.5568293692782193,0.33333333333333333333,-0.70093720462410120756,0.84000000000000000000,1.1756751582448387,0.00000000000000000000,-1.21384258651501877340,0.66666666666666666667,1.00112370242933995445,0.17391304347826086957,-1.0887308293768416
4514,14,94,0,0,1,7,62,1,1,2,0,1,Private,-1,1,0,Postgraduate,1,Male,69,0.30232558139534883721,-0.99745181539357705900,0.85000000000000000000,1.2143392287691993,0.50000000000000000000,-0.01979407902453708564,0.24000000000000000000,-0.90768937480934383063,0.25000000000000000000,0.41141994648827009058,0.16666666666666666667,-1.90802054414036339721,0.30434782608695652174,0.45350492328196685637
4515,19,95,0,0,1,7,95,1,1,0,0,1,Private,-1,2,0,College,1,Male,71,0.41860465116279069767,-0.16281008886740319394,0.87500000000000000000,1.3009382474581811,0.50000000000000000000,-0.01979407902453708564,0.90000000000000000000,1.3840116115502570,0.00000000000000000000,-1.21384258651501877340,0.33333333333333333333,-0.93830579528379561332,0.34782608695652173913,0.96758350750156968136
4516,15,84,0,1,1,7,79,0,1,1,0,1,Public,0,4,0,High School,1,Female,68,0.32558139534883720930,-0.83052347008834228599,0.60000000000000000000,0.34834904187938097248,0.50000000000000000000,-0.01979407902453708564,0.58000000000000000000,0.27288386058802626889,0.12500000000000000000,-0.40121132001337434141,0.66666666666666666667,1.00112370242933995445,0.28260869565217391304,0.19646563117216544388
4517,17,83,0,1,0,8,51,-1,1,0,-1,0,Public,-1,4,0,High School,0,Male,64,0.37209302325581395349,-0.49666677947787273997,0.57500000000000000000,0.26175002319039914315,0.66666666666666666667,0.66134904657502703628,0.02000000000000000000,-1.6715897035958774,0.00000000000000000000,-1.21384258651501877340,0.66666666666666666667,1.00112370242933995445,0.19565217391304347826,-0.83169153726704020610
4518,22,93,-1,0,0,6,67,0,1,0,0,0,Public,0,3,0,College,1,Female,68,0.48837209302325581395,0.33797494704830112509,0.82500000000000000000,1.1277402100802174,0.33333333333333333333,-0.70093720462410120756,0.34000000000000000000,-0.56046195263364674254,0.00000000000000000000,-1.21384258651501877340,0.50000000000000000000,0.03140895357277217056,0.28260869565217391304,0.19646563117216544388
4519,22,91,-1,0,1,10,51,1,1,2,1,0,Public,0,3,0,High School,1,Female,69,0.48837209302325581395,0.33797494704830112509,0.77500000000000000000,0.95454217270225377779,1.00000000000000000000,2.0236352977741553,0.02000000000000000000,-1.6715897035958774,0.25000000000000000000,0.41141994648827009058,0.50000000000000000000,0.03140895357277217056,0.30434782608695652174,0.45350492328196685637
4520,15,96,0,-1,0,7,54,-1,1,0,-1,0,Public,0,3,0,College,1,Female,65,0.32558139534883720930,-0.83052347008834228599,0.90000000000000000000,1.3875372661471629,0.50000000000000000000,-0.01979407902453708564,0.08000000000000000000,-1.4632532502904592,0.00000000000000000000,-1.21384258651501877340,0.50000000000000000000,0.03140895357277217056,0.21739130434782608696,-0.57465224515723879360
4521,17,82,0,0,1,7,59,0,1,3,0,0,Public,1,4,0,College,1,Male,68,0.37209302325581395349,-0.49666677947787273997,0.55000000000000000000,0.17515100450141731382,0.50000000000000000000,-0.01979407902453708564,0.18000000000000000000,-1.1160258281147621,0.37500000000000000000,1.22405121298991452258,0.66666666666666666667,1.00112370242933995445,0.28260869565217391304,0.19646563117216544388
4522,26,99,0,1,1,10,74,0,1,1,0,0,Private,0,2,0,College,1,Male,74,0.58139534883720930233,1.0056883282692402,0.97500000000000000000,1.6473343222141084,1.00000000000000000000,2.0236352977741553,0.48000000000000000000,-0.07434356158767081920,0.12500000000000000000,-0.40121132001337434141,0.33333333333333333333,-0.93830579528379561332,0.41304347826086956522,1.7387013838309739
4523,23,100,1,-1,1,4,69,-1,1,0,-1,1,Public,1,4,0,Postgraduate,1,Female,72,0.51162790697674418605,0.50490329235353589810,1.00000000000000000000,1.7339333409030902,0.00000000000000000000,-2.0632234558232295,0.38000000000000000000,-0.42157098376336790730,0.00000000000000000000,-1.21384258651501877340,0.66666666666666666667,1.00112370242933995445,0.36956521739130434783,1.2246227996113711
4524,32,65,1,0,0,10,57,0,1,1,1,0,Private,-1,2,0,High School,1,Female,67,0.72093023255813953488,2.0072584001006489,0.12500000000000000000,-1.2970323132112738,1.00000000000000000000,2.0236352977741553,0.14000000000000000000,-1.2549167969850409,0.12500000000000000000,-0.40121132001337434141,0.33333333333333333333,-0.93830579528379561332,0.26086956521739130435,-0.06057366093763596862
4525,27,94,1,1,1,7,70,-1,1,1,0,1,Public,0,2,0,High School,0,Female,73,0.60465116279069767442,1.1726166735744750,0.85000000000000000000,1.2143392287691993,0.50000000000000000000,-0.01979407902453708564,0.40000000000000000000,-0.35212549932822848968,0.12500000000000000000,-0.40121132001337434141,0.33333333333333333333,-0.93830579528379561332,0.39130434782608695652,1.4816620917211725
4526,27,80,0,0,0,6,65,1,0,1,1,0,Private,0,4,0,College,0,Male,68,0.60465116279069767442,1.1726166735744750,0.50000000000000000000,0.00195296712345365516,0.33333333333333333333,-0.70093720462410120756,0.30000000000000000000,-0.69935292150392557778,0.12500000000000000000,-0.40121132001337434141,0.66666666666666666667,1.00112370242933995445,0.28260869565217391304,0.19646563117216544388
4527,12,76,0,-1,1,5,71,-1,1,0,0,0,Public,-1,4,0,High School,1,Male,61,0.25581395348837209302,-1.3313085060040466,0.40000000000000000000,-0.34444310763247366216,0.16666666666666666667,-1.3820803302236653,0.42000000000000000000,-0.28268001489308907206,0.00000000000000000000,-1.21384258651501877340,0.66666666666666666667,1.00112370242933995445,0.13043478260869565217,-1.6028094135964444
4528,25,85,1,1,0,5,59,0,1,3,-1,0,Public,0,4,0,High School,1,Female,70,0.55813953488372093023,0.83875998296400544412,0.62500000000000000000,0.43494806056836280181,0.16666666666666666667,-1.3820803302236653,0.18000000000000000000,-1.1160258281147621,0.37500000000000000000,1.22405121298991452258,0.66666666666666666667,1.00112370242933995445,0.32608695652173913043,0.71054421539176826886
